state,state_po,state_fips,state_cen,state_ic,candidate,party_detailed,writein,candidatevotes,totalvotes,version,party_simplified
ALABAMA,AL,1,63,41,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,849624,2323282,20210113,DEMOCRAT
ALABAMA,AL,1,63,41,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1441170,2323282,20210113,REPUBLICAN
ALABAMA,AL,1,63,41,"JORGENSEN, JO",LIBERTARIAN,FALSE,25176,2323282,20210113,LIBERTARIAN
ALABAMA,AL,1,63,41,,,TRUE,7312,2323282,20210113,OTHER
ALASKA,AK,2,94,81,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,153778,359530,20210113,DEMOCRAT
ALASKA,AK,2,94,81,"TRUMP, DONALD J.",REPUBLICAN,FALSE,189951,359530,20210113,REPUBLICAN
ALASKA,AK,2,94,81,"JORGENSEN, JO",LIBERTARIAN,FALSE,8897,359530,20210113,LIBERTARIAN
ALASKA,AK,2,94,81,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,318,359530,20210113,OTHER
ALASKA,AK,2,94,81,"PIERCE, BROCK",INDEPENDENT,FALSE,825,359530,20210113,OTHER
ALASKA,AK,2,94,81,"JANOS, JAMES G. ""JESSE VENTURA""",GREEN,FALSE,2673,359530,20210113,OTHER
ALASKA,AK,2,94,81,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,1127,359530,20210113,OTHER
ALASKA,AK,2,94,81,,,TRUE,1961,359530,20210113,OTHER
ARIZONA,AZ,4,86,61,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1672143,3387326,20210113,DEMOCRAT
ARIZONA,AZ,4,86,61,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1661686,3387326,20210113,REPUBLICAN
ARIZONA,AZ,4,86,61,"JORGENSEN, JO",LIBERTARIAN,FALSE,51465,3387326,20210113,LIBERTARIAN
ARIZONA,AZ,4,86,61,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,190,3387326,20210113,OTHER
ARIZONA,AZ,4,86,61,"CUMMINGS, DANIEL CLYDE",CONSTITUTION PARTY,TRUE,36,3387326,20210113,OTHER
ARIZONA,AZ,4,86,61,"SIMMONS, JADE",INDEPENDENT,TRUE,236,3387326,20210113,OTHER
ARIZONA,AZ,4,86,61,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,13,3387326,20210113,OTHER
ARIZONA,AZ,4,86,61,"HAWKINS, HOWIE",GREEN,TRUE,1557,3387326,20210113,OTHER
ARKANSAS,AR,5,71,42,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,1713,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,2108,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,423932,1219069,20210113,DEMOCRAT
ARKANSAS,AR,5,71,42,"HAWKINS, HOWIE",GREEN,FALSE,2980,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"PIERCE, BROCK",INDEPENDENT,FALSE,2141,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"GAMMON, C. L.",INDEPENDENT,FALSE,1475,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"WEST, KANYE",INDEPENDENT,FALSE,4099,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"COLLINS, PHIL",INDEPENDENT,FALSE,2812,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"DE LA FUENTE, ROQUE """"ROCKY""""",INDEPENDENT,FALSE,1321,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"JORGENSEN, JO",LIBERTARIAN,FALSE,13133,1219069,20210113,LIBERTARIAN
ARKANSAS,AR,5,71,42,"MYERS, JOHN RICHARD",LIFE AND LIBERTY PARTY,FALSE,1372,1219069,20210113,OTHER
ARKANSAS,AR,5,71,42,"TRUMP, DONALD J.",REPUBLICAN,FALSE,760647,1219069,20210113,REPUBLICAN
ARKANSAS,AR,5,71,42,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,1336,1219069,20210113,OTHER
CALIFORNIA,CA,6,93,71,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,11110250,17500881,20210113,DEMOCRAT
CALIFORNIA,CA,6,93,71,"TRUMP, DONALD J.",REPUBLICAN,FALSE,6006429,17500881,20210113,REPUBLICAN
CALIFORNIA,CA,6,93,71,"JORGENSEN, JO",LIBERTARIAN,FALSE,187895,17500881,20210113,LIBERTARIAN
CALIFORNIA,CA,6,93,71,"HAWKINS, HOWIE",GREEN,FALSE,81029,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN INDEPENDENT,FALSE,60160,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,"LA RIVA, GLORIA ESTELLA",PEACE & FREEDOM,FALSE,51037,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,2605,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,"JANOS, JAMES G. ""JESSE VENTURA""",INDEPENDENT,TRUE,611,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,MARK CHARLES,INDEPENDENT,TRUE,559,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,"PIERCE, BROCK",INDEPENDENT,TRUE,185,17500881,20210113,OTHER
CALIFORNIA,CA,6,93,71,JOSEPH KISHORE,INDEPENDENT,TRUE,121,17500881,20210113,OTHER
COLORADO,CO,8,84,62,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1804352,3279980,20210113,DEMOCRAT
COLORADO,CO,8,84,62,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1364607,3279980,20210113,REPUBLICAN
COLORADO,CO,8,84,62,"JORGENSEN, JO",LIBERTARIAN,FALSE,52460,3279980,20210113,LIBERTARIAN
COLORADO,CO,8,84,62,"HAWKINS, HOWIE",GREEN,FALSE,8986,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,1035,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,636,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"PIERCE, BROCK",INDEPENDENT,FALSE,572,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"WEST, KANYE",INDEPENDENT,FALSE,8089,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,5061,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"HAMMONS, BILL",UNITY PARTY,FALSE,2730,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"HUBER, BLAKE",APPROVAL VOTING PARTY,FALSE,355,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,25515,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"CHARLES, MARK",INDEPENDENT,FALSE,2011,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"COLLINS, PHIL",PROHIBITION PARTY,FALSE,568,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"HUNTER, PHIL",PROGRESSIVE PARTY,FALSE,379,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",INDEPENDENT,FALSE,495,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"KENNEDY, ALYSON",SOCIALIST WORKERS PARTY,FALSE,354,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"KISHORE, JOSEPH",SOCIALIST EQUALITY PARTY,FALSE,196,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"KOPITKE, KYLE KENLEY",INDEPENDENT AMERICAN PARTY,FALSE,762,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"MCHUGH, JOE",INDEPENDENT,FALSE,614,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"SCOTT, JORDAN ""CANCER""",INDEPENDENT,FALSE,175,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"CELLA, TODD",INDEPENDENT,FALSE,4,3279980,20210113,OTHER
COLORADO,CO,8,84,62,"HOEFLING, TOM",NON-AFFILIATED,FALSE,24,3279980,20210113,OTHER
CONNECTICUT,CT,9,16,1,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1080831,1823857,20210113,DEMOCRAT
CONNECTICUT,CT,9,16,1,"TRUMP, DONALD J.",REPUBLICAN,FALSE,714717,1823857,20210113,REPUBLICAN
CONNECTICUT,CT,9,16,1,"JORGENSEN, JO",LIBERTARIAN,FALSE,20230,1823857,20210113,LIBERTARIAN
CONNECTICUT,CT,9,16,1,"HAWKINS, HOWIE",GREEN,FALSE,7538,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,219,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"CHARLES, MARK",INDEPENDENT,TRUE,11,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"KLOJZY, JEFFREY J.",,TRUE,0,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"WEINSTEIN, KARYNN KRILL",,TRUE,1,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"WELLS, KASEY",NON-AFFILIATED,TRUE,6,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"SIMMONS, MARY RUTH CARO",,TRUE,2,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,TRUE,13,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"HOWARD, SHAWN W.",,TRUE,12,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"SIMMONS, JADE",INDEPENDENT,TRUE,22,1823857,20210113,OTHER
CONNECTICUT,CT,9,16,1,"WEST, KANYE",INDEPENDENT,TRUE,255,1823857,20210113,OTHER
DELAWARE,DE,10,51,11,"BELLAR, BARBARA",,TRUE,7,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,87,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"PIERCE, BROCK",INDEPENDENT,TRUE,5,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"ROUSE, DEBORAH",,TRUE,1,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"BALL, DENNIS ANDREW",,TRUE,3,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,14,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"SIMMONS, JADE",INDEPENDENT,TRUE,28,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"WEST, KANYE",INDEPENDENT,TRUE,169,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"WELLS, KASEY",NON-AFFILIATED,TRUE,1,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"GIBSON, KATHRYN",,TRUE,1,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"CHARLES, MARK",INDEPENDENT,TRUE,8,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"WILLIAMS, MITCHELL",,TRUE,2,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,1,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",INDEPENDENT,TRUE,2,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"HOWARD, SHAWN W.",,TRUE,4,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"CELLA, TODD",INDEPENDENT,TRUE,2,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"HOEFLING, TOM",NON-AFFILIATED,TRUE,1,504346,20210113,OTHER
DELAWARE,DE,10,51,11,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,296268,504346,20210113,DEMOCRAT
DELAWARE,DE,10,51,11,"TRUMP, DONALD J.",REPUBLICAN,FALSE,200603,504346,20210113,REPUBLICAN
DELAWARE,DE,10,51,11,"JORGENSEN, JO",LIBERTARIAN,FALSE,5000,504346,20210113,LIBERTARIAN
DELAWARE,DE,10,51,11,"HAWKINS, HOWIE",GREEN,FALSE,2139,504346,20210113,OTHER
DISTRICT OF COLUMBIA,DC,11,53,55,"BIDEN, JOSEPH R. JR",DEMOCRAT,TRUE,317323,344356,20210113,DEMOCRAT
DISTRICT OF COLUMBIA,DC,11,53,55,"TRUMP, DONALD J.",REPUBLICAN,TRUE,18586,344356,20210113,REPUBLICAN
DISTRICT OF COLUMBIA,DC,11,53,55,"JORGENSEN, JO",LIBERTARIAN,TRUE,2036,344356,20210113,LIBERTARIAN
DISTRICT OF COLUMBIA,DC,11,53,55,"HAWKINS, HOWIE",DC STATEHOOD GREEN,TRUE,1726,344356,20210113,OTHER
DISTRICT OF COLUMBIA,DC,11,53,55,"LA RIVA, GLORIA ESTELLA",INDEPENDENT,TRUE,855,344356,20210113,OTHER
DISTRICT OF COLUMBIA,DC,11,53,55,,,TRUE,3137,344356,20210113,OTHER
DISTRICT OF COLUMBIA,DC,11,53,55,"PIERCE, BROCK",INDEPENDENT,FALSE,693,344356,20210113,OTHER
FLORIDA,FL,12,59,43,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,5297045,11067456,20210113,DEMOCRAT
FLORIDA,FL,12,59,43,"TRUMP, DONALD J.",REPUBLICAN,FALSE,5668731,11067456,20210113,REPUBLICAN
FLORIDA,FL,12,59,43,"JORGENSEN, JO",LIBERTARIAN,FALSE,70324,11067456,20210113,LIBERTARIAN
FLORIDA,FL,12,59,43,"HAWKINS, HOWIE",GREEN,FALSE,14721,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,5712,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,5966,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"HOWARD, SHAWN W.",,TRUE,9,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,3902,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"WELLS, KASEY",NON-AFFILIATED,TRUE,8,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"WALLS-WINDHAUSER, ANGELA",,TRUE,2,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"SIMMONS, JADE",INDEPENDENT,TRUE,181,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,854,11067456,20210113,OTHER
FLORIDA,FL,12,59,43,"LABOCH, MICHAEL",,TRUE,1,11067456,20210113,OTHER
GEORGIA,GA,13,58,44,"BELLAR, BARBARA",,TRUE,10,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,701,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"BYRNE, DAVID",,TRUE,6,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"ROUSE, DEBORAH",,TRUE,1,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"BLANKENSHIP, DON",CONSTITUTION PARTY,TRUE,61,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,159,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"HAWKINS, HOWIE",GREEN,TRUE,1013,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"SIMMONS, JADE",INDEPENDENT,TRUE,181,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"WELLS, KASEY",NON-AFFILIATED,TRUE,6,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"GIBSON, KATHRYN",,TRUE,2,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"COLLINS, LOREN",,TRUE,11,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"CHARLES, MARK",INDEPENDENT,TRUE,65,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"SHERRILL, PETER",,TRUE,8,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,8,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",INDEPENDENT,TRUE,7,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"HOWARD, SHAWN W.",,TRUE,5,4999960,20210113,OTHER
GEORGIA,GA,13,58,44,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2473633,4999960,20210113,DEMOCRAT
GEORGIA,GA,13,58,44,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2461854,4999960,20210113,REPUBLICAN
GEORGIA,GA,13,58,44,"JORGENSEN, JO",LIBERTARIAN,FALSE,62229,4999960,20210113,LIBERTARIAN
HAWAII,HI,15,95,82,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,366130,579784,20210113,DEMOCRAT
HAWAII,HI,15,95,82,"TRUMP, DONALD J.",REPUBLICAN,FALSE,196864,579784,20210113,REPUBLICAN
HAWAII,HI,15,95,82,"JORGENSEN, JO",LIBERTARIAN,FALSE,5539,579784,20210113,LIBERTARIAN
HAWAII,HI,15,95,82,"HAWKINS, HOWIE",GREEN,FALSE,3822,579784,20210113,OTHER
HAWAII,HI,15,95,82,"PIERCE, BROCK",AMERICAN SHOPPING PARTY,FALSE,1183,579784,20210113,OTHER
HAWAII,HI,15,95,82,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,931,579784,20210113,OTHER
HAWAII,HI,15,95,82,BLANK VOTES,,FALSE,4927,579784,20210113,OTHER
HAWAII,HI,15,95,82,OVERVOTES,,FALSE,388,579784,20210113,OTHER
IDAHO,ID,16,82,63,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,287021,868014,20210113,DEMOCRAT
IDAHO,ID,16,82,63,"TRUMP, DONALD J.",REPUBLICAN,FALSE,554119,868014,20210113,REPUBLICAN
IDAHO,ID,16,82,63,"JORGENSEN, JO",LIBERTARIAN,FALSE,16404,868014,20210113,LIBERTARIAN
IDAHO,ID,16,82,63,"HAWKINS, HOWIE",GREEN,TRUE,407,868014,20210113,OTHER
IDAHO,ID,16,82,63,"PIERCE, BROCK",INDEPENDENT,FALSE,2808,868014,20210113,OTHER
IDAHO,ID,16,82,63,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,1886,868014,20210113,OTHER
IDAHO,ID,16,82,63,"DE LA FUENTE, ROQUE """"ROCKY""""",INDEPENDENT,FALSE,1491,868014,20210113,OTHER
IDAHO,ID,16,82,63,"WEST, KANYE",INDEPENDENT,FALSE,3632,868014,20210113,OTHER
IDAHO,ID,16,82,63,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,49,868014,20210113,OTHER
IDAHO,ID,16,82,63,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,163,868014,20210113,OTHER
IDAHO,ID,16,82,63,"CELLA, TODD",INDEPENDENT,TRUE,1,868014,20210113,OTHER
IDAHO,ID,16,82,63,"FRANKLIN, CHRIS",,TRUE,1,868014,20210113,OTHER
IDAHO,ID,16,82,63,"HOEFLING, TOM",NON-AFFILIATED,TRUE,7,868014,20210113,OTHER
IDAHO,ID,16,82,63,"HOWARD, SHAWN W.",,TRUE,4,868014,20210113,OTHER
IDAHO,ID,16,82,63,"SIMMONS, JADE",INDEPENDENT,TRUE,21,868014,20210113,OTHER
ILLINOIS,IL,17,33,21,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,3471915,6033743,20210113,DEMOCRAT
ILLINOIS,IL,17,33,21,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2446891,6033743,20210113,REPUBLICAN
ILLINOIS,IL,17,33,21,"JORGENSEN, JO",LIBERTARIAN,FALSE,66544,6033743,20210113,LIBERTARIAN
ILLINOIS,IL,17,33,21,"HAWKINS, HOWIE",GREEN,FALSE,30494,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,9548,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,8046,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"FARNEY, JOHN",,TRUE,84,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"SIMMONS, JADE",INDEPENDENT,TRUE,78,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,MARK CHARLES,INDEPENDENT,TRUE,75,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"WELLS, KASEY",NON-AFFILIATED,TRUE,18,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"BLANKENSHIP, DON",CONSTITUTION PARTY,TRUE,18,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"WILLIAMS JR., ANDY",,TRUE,8,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"BELLAR, BARBARA",,TRUE,7,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"KISHORE, JOSEPH",INDEPENDENT,TRUE,5,6033743,20210113,OTHER
ILLINOIS,IL,17,33,21,"MCKEE, KEVIN",,TRUE,4,6033743,20210113,OTHER
